time_point_idx,time_offset_ms,start_time_us,eps,min_samples,window_us,window_ms,min_cluster_events,max_y_spread,total_events,total_clusters,valid_clusters,filtered_clusters,noise_points,noise_pct,min_cluster_size,max_cluster_size,mean_cluster_size,mean_y_spread,mean_x_spread
1,4.444,4011420,5,10,15000,15.0,200,5.0,6441,80,3,77,1139,17.683589504735288,326,2278,1005.0,1.9100405198856223,19.511123744002365
1,4.444,4011420,5,10,15000,15.0,200,6.0,6441,80,3,77,1139,17.683589504735288,326,2278,1005.0,1.9100405198856223,19.511123744002365
1,4.444,4011420,5,10,15000,15.0,300,4.0,6441,80,3,77,1139,17.683589504735288,326,2278,1005.0,1.9100405198856223,19.511123744002365
1,4.444,4011420,5,10,15000,15.0,300,5.0,6441,80,3,77,1139,17.683589504735288,326,2278,1005.0,1.9100405198856223,19.511123744002365
1,4.444,4011420,5,10,15000,15.0,300,6.0,6441,80,3,77,1139,17.683589504735288,326,2278,1005.0,1.9100405198856223,19.511123744002365
1,4.444,4011420,5,10,20000,20.0,100,4.0,8195,84,4,80,916,11.177547284929835,142,2999,1034.75,1.6250032605101594,16.10605528319889
1,4.444,4011420,5,10,20000,20.0,100,5.0,8195,84,4,80,916,11.177547284929835,142,2999,1034.75,1.6250032605101594,16.10605528319889
1,4.444,4011420,5,10,20000,20.0,100,6.0,8195,84,5,79,916,11.177547284929835,112,2999,850.2,2.3691907421367633,14.81084035764006
1,4.444,4011420,5,10,20000,20.0,200,4.0,8195,84,3,81,916,11.177547284929835,441,2999,1332.3333333333333,1.872905950277832,19.61130899635673
1,4.444,4011420,5,10,20000,20.0,200,5.0,8195,84,3,81,916,11.177547284929835,441,2999,1332.3333333333333,1.872905950277832,19.61130899635673
1,4.444,4011420,5,10,20000,20.0,200,6.0,8195,84,3,81,916,11.177547284929835,441,2999,1332.3333333333333,1.872905950277832,19.61130899635673
1,4.444,4011420,5,10,20000,20.0,300,4.0,8195,84,3,81,916,11.177547284929835,441,2999,1332.3333333333333,1.872905950277832,19.61130899635673
1,4.444,4011420,5,10,20000,20.0,300,5.0,8195,84,3,81,916,11.177547284929835,441,2999,1332.3333333333333,1.872905950277832,19.61130899635673
1,4.444,4011420,5,10,20000,20.0,300,6.0,8195,84,3,81,916,11.177547284929835,441,2999,1332.3333333333333,1.872905950277832,19.61130899635673
1,4.444,4011420,5,15,5000,5.0,100,4.0,2322,5,4,1,1262,54.34969853574505,121,382,256.0,1.815459827371932,8.992296815349341
1,4.444,4011420,5,15,5000,5.0,100,5.0,2322,5,4,1,1262,54.34969853574505,121,382,256.0,1.815459827371932,8.992296815349341
1,4.444,4011420,5,15,5000,5.0,100,6.0,2322,5,4,1,1262,54.34969853574505,121,382,256.0,1.815459827371932,8.992296815349341
1,4.444,4011420,5,15,5000,5.0,200,4.0,2322,5,2,3,1262,54.34969853574505,360,382,371.0,2.4179086764335618,8.654978587520453
1,4.444,4011420,5,15,5000,5.0,200,5.0,2322,5,2,3,1262,54.34969853574505,360,382,371.0,2.4179086764335618,8.654978587520453
1,4.444,4011420,5,15,5000,5.0,200,6.0,2322,5,2,3,1262,54.34969853574505,360,382,371.0,2.4179086764335618,8.654978587520453
1,4.444,4011420,5,15,5000,5.0,300,4.0,2322,5,2,3,1262,54.34969853574505,360,382,371.0,2.4179086764335618,8.654978587520453
1,4.444,4011420,5,15,5000,5.0,300,5.0,2322,5,2,3,1262,54.34969853574505,360,382,371.0,2.4179086764335618,8.654978587520453
1,4.444,4011420,5,15,5000,5.0,300,6.0,2322,5,2,3,1262,54.34969853574505,360,382,371.0,2.4179086764335618,8.654978587520453
1,4.444,4011420,5,15,10000,10.0,100,4.0,4559,20,4,16,2108,46.238210133801275,229,792,515.5,1.8608386624701625,9.364662069615845
1,4.444,4011420,5,15,10000,10.0,100,5.0,4559,20,4,16,2108,46.238210133801275,229,792,515.5,1.8608386624701625,9.364662069615845
1,4.444,4011420,5,15,10000,10.0,100,6.0,4559,20,4,16,2108,46.238210133801275,229,792,515.5,1.8608386624701625,9.364662069615845
1,4.444,4011420,5,15,10000,10.0,200,4.0,4559,20,4,16,2108,46.238210133801275,229,792,515.5,1.8608386624701625,9.364662069615845
1,4.444,4011420,5,15,10000,10.0,200,5.0,4559,20,4,16,2108,46.238210133801275,229,792,515.5,1.8608386624701625,9.364662069615845
1,4.444,4011420,5,15,10000,10.0,200,6.0,4559,20,4,16,2108,46.238210133801275,229,792,515.5,1.8608386624701625,9.364662069615845
1,4.444,4011420,5,15,10000,10.0,300,4.0,4559,20,3,17,2108,46.238210133801275,300,792,611.0,2.065508202733192,9.290680092663179
1,4.444,4011420,5,15,10000,10.0,300,5.0,4559,20,3,17,2108,46.238210133801275,300,792,611.0,2.065508202733192,9.290680092663179
1,4.444,4011420,5,15,10000,10.0,300,6.0,4559,20,3,17,2108,46.238210133801275,300,792,611.0,2.065508202733192,9.290680092663179
1,4.444,4011420,5,15,15000,15.0,100,4.0,6441,48,5,43,2138,33.19360347772085,110,1174,624.2,1.688409835721799,8.547317765309124
1,4.444,4011420,5,15,15000,15.0,100,5.0,6441,48,5,43,2138,33.19360347772085,110,1174,624.2,1.688409835721799,8.547317765309124
1,4.444,4011420,5,15,15000,15.0,100,6.0,6441,48,5,43,2138,33.19360347772085,110,1174,624.2,1.688409835721799,8.547317765309124
1,4.444,4011420,5,15,15000,15.0,200,4.0,6441,48,4,44,2138,33.19360347772085,323,1174,752.75,1.896392918046542,9.595112358329683
1,4.444,4011420,5,15,15000,15.0,200,5.0,6441,48,4,44,2138,33.19360347772085,323,1174,752.75,1.896392918046542,9.595112358329683
1,4.444,4011420,5,15,15000,15.0,200,6.0,6441,48,4,44,2138,33.19360347772085,323,1174,752.75,1.896392918046542,9.595112358329683
1,4.444,4011420,5,15,15000,15.0,300,4.0,6441,48,4,44,2138,33.19360347772085,323,1174,752.75,1.896392918046542,9.595112358329683
1,4.444,4011420,5,15,15000,15.0,300,5.0,6441,48,4,44,2138,33.19360347772085,323,1174,752.75,1.896392918046542,9.595112358329683
1,4.444,4011420,5,15,15000,15.0,300,6.0,6441,48,4,44,2138,33.19360347772085,323,1174,752.75,1.896392918046542,9.595112358329683
1,4.444,4011420,5,15,20000,20.0,100,4.0,8195,61,4,57,2088,25.47895057962172,142,2998,1033.75,1.6262414034831256,16.066142197563977
1,4.444,4011420,5,15,20000,20.0,100,5.0,8195,61,4,57,2088,25.47895057962172,142,2998,1033.75,1.6262414034831256,16.066142197563977
1,4.444,4011420,5,15,20000,20.0,100,6.0,8195,61,4,57,2088,25.47895057962172,142,2998,1033.75,1.6262414034831256,16.066142197563977
1,4.444,4011420,5,15,20000,20.0,200,4.0,8195,61,3,58,2088,25.47895057962172,438,2998,1331.0,1.8745568075751204,19.558091548843503
1,4.444,4011420,5,15,20000,20.0,200,5.0,8195,61,3,58,2088,25.47895057962172,438,2998,1331.0,1.8745568075751204,19.558091548843503
1,4.444,4011420,5,15,20000,20.0,200,6.0,8195,61,3,58,2088,25.47895057962172,438,2998,1331.0,1.8745568075751204,19.558091548843503
1,4.444,4011420,5,15,20000,20.0,300,4.0,8195,61,3,58,2088,25.47895057962172,438,2998,1331.0,1.8745568075751204,19.558091548843503
1,4.444,4011420,5,15,20000,20.0,300,5.0,8195,61,3,58,2088,25.47895057962172,438,2998,1331.0,1.8745568075751204,19.558091548843503
1,4.444,4011420,5,15,20000,20.0,300,6.0,8195,61,3,58,2088,25.47895057962172,438,2998,1331.0,1.8745568075751204,19.558091548843503
2,8.888,4015864,2,5,5000,5.0,100,4.0,2219,26,3,23,1121,50.5182514646237,113,375,286.0,1.8025768179153954,7.520467322658885
2,8.888,4015864,2,5,5000,5.0,100,5.0,2219,26,3,23,1121,50.5182514646237,113,375,286.0,1.8025768179153954,7.520467322658885
2,8.888,4015864,2,5,5000,5.0,100,6.0,2219,26,3,23,1121,50.5182514646237,113,375,286.0,1.8025768179153954,7.520467322658885
2,8.888,4015864,2,5,5000,5.0,200,4.0,2219,26,2,24,1121,50.5182514646237,370,375,372.5,2.254624867705056,8.350842489715923
2,8.888,4015864,2,5,5000,5.0,200,5.0,2219,26,2,24,1121,50.5182514646237,370,375,372.5,2.254624867705056,8.350842489715923
2,8.888,4015864,2,5,5000,5.0,200,6.0,2219,26,2,24,1121,50.5182514646237,370,375,372.5,2.254624867705056,8.350842489715923
2,8.888,4015864,2,5,5000,5.0,300,4.0,2219,26,2,24,1121,50.5182514646237,370,375,372.5,2.254624867705056,8.350842489715923
2,8.888,4015864,2,5,5000,5.0,300,5.0,2219,26,2,24,1121,50.5182514646237,370,375,372.5,2.254624867705056,8.350842489715923
2,8.888,4015864,2,5,5000,5.0,300,6.0,2219,26,2,24,1121,50.5182514646237,370,375,372.5,2.254624867705056,8.350842489715923
2,8.888,4015864,2,5,10000,10.0,100,4.0,4208,84,4,80,1672,39.73384030418251,204,749,481.75,1.7361049441127228,8.957370180323789
2,8.888,4015864,2,5,10000,10.0,100,5.0,4208,84,4,80,1672,39.73384030418251,204,749,481.75,1.7361049441127228,8.957370180323789
2,8.888,4015864,2,5,10000,10.0,100,6.0,4208,84,4,80,1672,39.73384030418251,204,749,481.75,1.7361049441127228,8.957370180323789
2,8.888,4015864,2,5,10000,10.0,200,4.0,4208,84,4,80,1672,39.73384030418251,204,749,481.75,1.7361049441127228,8.957370180323789
2,8.888,4015864,2,5,10000,10.0,200,5.0,4208,84,4,80,1672,39.73384030418251,204,749,481.75,1.7361049441127228,8.957370180323789
2,8.888,4015864,2,5,10000,10.0,200,6.0,4208,84,4,80,1672,39.73384030418251,204,749,481.75,1.7361049441127228,8.957370180323789
2,8.888,4015864,2,5,10000,10.0,300,4.0,4208,84,2,82,1672,39.73384030418251,730,749,739.5,2.3248971855891942,8.435549870863976
2,8.888,4015864,2,5,10000,10.0,300,5.0,4208,84,2,82,1672,39.73384030418251,730,749,739.5,2.3248971855891942,8.435549870863976
2,8.888,4015864,2,5,10000,10.0,300,6.0,4208,84,2,82,1672,39.73384030418251,730,749,739.5,2.3248971855891942,8.435549870863976
2,8.888,4015864,2,5,15000,15.0,100,4.0,5941,131,5,126,1908,32.11580541996297,105,1116,602.2,1.5186366904811568,8.028529583146554
2,8.888,4015864,2,5,15000,15.0,100,5.0,5941,131,5,126,1908,32.11580541996297,105,1116,602.2,1.5186366904811568,8.028529583146554
2,8.888,4015864,2,5,15000,15.0,100,6.0,5941,131,5,126,1908,32.11580541996297,105,1116,602.2,1.5186366904811568,8.028529583146554
2,8.888,4015864,2,5,15000,15.0,200,4.0,5941,131,4,127,1908,32.11580541996297,316,1116,726.5,1.6940884188881928,8.990307283191456
2,8.888,4015864,2,5,15000,15.0,200,5.0,5941,131,4,127,1908,32.11580541996297,316,1116,726.5,1.6940884188881928,8.990307283191456
2,8.888,4015864,2,5,15000,15.0,200,6.0,5941,131,4,127,1908,32.11580541996297,316,1116,726.5,1.6940884188881928,8.990307283191456
2,8.888,4015864,2,5,15000,15.0,300,4.0,5941,131,4,127,1908,32.11580541996297,316,1116,726.5,1.6940884188881928,8.990307283191456
2,8.888,4015864,2,5,15000,15.0,300,5.0,5941,131,4,127,1908,32.11580541996297,316,1116,726.5,1.6940884188881928,8.990307283191456
2,8.888,4015864,2,5,15000,15.0,300,6.0,5941,131,4,127,1908,32.11580541996297,316,1116,726.5,1.6940884188881928,8.990307283191456
2,8.888,4015864,2,5,20000,20.0,100,4.0,7673,196,5,191,1990,25.9350970937052,142,1476,802.2,1.5316910203349676,8.290039610949089
2,8.888,4015864,2,5,20000,20.0,100,5.0,7673,196,5,191,1990,25.9350970937052,142,1476,802.2,1.5316910203349676,8.290039610949089
2,8.888,4015864,2,5,20000,20.0,100,6.0,7673,196,5,191,1990,25.9350970937052,142,1476,802.2,1.5316910203349676,8.290039610949089
2,8.888,4015864,2,5,20000,20.0,200,4.0,7673,196,4,192,1990,25.9350970937052,430,1476,967.25,1.698702370957359,8.951103534896715
2,8.888,4015864,2,5,20000,20.0,200,5.0,7673,196,4,192,1990,25.9350970937052,430,1476,967.25,1.698702370957359,8.951103534896715
2,8.888,4015864,2,5,20000,20.0,200,6.0,7673,196,4,192,1990,25.9350970937052,430,1476,967.25,1.698702370957359,8.951103534896715
2,8.888,4015864,2,5,20000,20.0,300,4.0,7673,196,4,192,1990,25.9350970937052,430,1476,967.25,1.698702370957359,8.951103534896715
2,8.888,4015864,2,5,20000,20.0,300,5.0,7673,196,4,192,1990,25.9350970937052,430,1476,967.25,1.698702370957359,8.951103534896715
2,8.888,4015864,2,5,20000,20.0,300,6.0,7673,196,4,192,1990,25.9350970937052,430,1476,967.25,1.698702370957359,8.951103534896715
2,8.888,4015864,2,10,5000,5.0,100,4.0,2219,6,3,3,1315,59.26092834610185,110,358,269.6666666666667,1.7534628748112813,6.908758368105363
2,8.888,4015864,2,10,5000,5.0,100,5.0,2219,6,3,3,1315,59.26092834610185,110,358,269.6666666666667,1.7534628748112813,6.908758368105363
2,8.888,4015864,2,10,5000,5.0,100,6.0,2219,6,3,3,1315,59.26092834610185,110,358,269.6666666666667,1.7534628748112813,6.908758368105363
2,8.888,4015864,2,10,5000,5.0,200,4.0,2219,6,2,4,1315,59.26092834610185,341,358,349.5,2.1757397758551043,7.589531134155758
2,8.888,4015864,2,10,5000,5.0,200,5.0,2219,6,2,4,1315,59.26092834610185,341,358,349.5,2.1757397758551043,7.589531134155758
2,8.888,4015864,2,10,5000,5.0,200,6.0,2219,6,2,4,1315,59.26092834610185,341,358,349.5,2.1757397758551043,7.589531134155758
2,8.888,4015864,2,10,5000,5.0,300,4.0,2219,6,2,4,1315,59.26092834610185,341,358,349.5,2.1757397758551043,7.589531134155758
2,8.888,4015864,2,10,5000,5.0,300,5.0,2219,6,2,4,1315,59.26092834610185,341,358,349.5,2.1757397758551043,7.589531134155758
2,8.888,4015864,2,10,5000,5.0,300,6.0,2219,6,2,4,1315,59.26092834610185,341,358,349.5,2.1757397758551043,7.589531134155758
2,8.888,4015864,2,10,10000,10.0,100,4.0,4208,8,4,4,2204,52.37642585551331,119,744,456.5,1.6485127924344276,8.304311599737442
2,8.888,4015864,2,10,10000,10.0,100,5.0,4208,8,4,4,2204,52.37642585551331,119,744,456.5,1.6485127924344276,8.304311599737442
2,8.888,4015864,2,10,10000,10.0,100,6.0,4208,8,4,4,2204,52.37642585551331,119,744,456.5,1.6485127924344276,8.304311599737442
2,8.888,4015864,2,10,10000,10.0,200,4.0,4208,8,3,5,2204,52.37642585551331,242,744,569.0,1.8050207561356384,8.49665765139447
2,8.888,4015864,2,10,10000,10.0,200,5.0,4208,8,3,5,2204,52.37642585551331,242,744,569.0,1.8050207561356384,8.49665765139447
2,8.888,4015864,2,10,10000,10.0,200,6.0,4208,8,3,5,2204,52.37642585551331,242,744,569.0,1.8050207561356384,8.49665765139447
2,8.888,4015864,2,10,10000,10.0,300,4.0,4208,8,2,6,2204,52.37642585551331,721,744,732.5,2.2529856796580026,8.322326942900553
2,8.888,4015864,2,10,10000,10.0,300,5.0,4208,8,2,6,2204,52.37642585551331,721,744,732.5,2.2529856796580026,8.322326942900553
2,8.888,4015864,2,10,10000,10.0,300,6.0,4208,8,2,6,2204,52.37642585551331,721,744,732.5,2.2529856796580026,8.322326942900553
2,8.888,4015864,2,10,15000,15.0,100,4.0,5941,19,5,14,2778,46.75980474667564,105,1112,598.4,1.4888938231031947,7.996422284148805
2,8.888,4015864,2,10,15000,15.0,100,5.0,5941,19,5,14,2778,46.75980474667564,105,1112,598.4,1.4888938231031947,7.996422284148805
2,8.888,4015864,2,10,15000,15.0,100,6.0,5941,19,5,14,2778,46.75980474667564,105,1112,598.4,1.4888938231031947,7.996422284148805
2,8.888,4015864,2,10,15000,15.0,200,4.0,5941,19,4,15,2778,46.75980474667564,310,1112,721.75,1.6569098346657403,8.95017315944427
2,8.888,4015864,2,10,15000,15.0,200,5.0,5941,19,4,15,2778,46.75980474667564,310,1112,721.75,1.6569098346657403,8.95017315944427
2,8.888,4015864,2,10,15000,15.0,200,6.0,5941,19,4,15,2778,46.75980474667564,310,1112,721.75,1.6569098346657403,8.95017315944427
2,8.888,4015864,2,10,15000,15.0,300,4.0,5941,19,4,15,2778,46.75980474667564,310,1112,721.75,1.6569098346657403,8.95017315944427
2,8.888,4015864,2,10,15000,15.0,300,5.0,5941,19,4,15,2778,46.75980474667564,310,1112,721.75,1.6569098346657403,8.95017315944427
2,8.888,4015864,2,10,15000,15.0,300,6.0,5941,19,4,15,2778,46.75980474667564,310,1112,721.75,1.6569098346657403,8.95017315944427
2,8.888,4015864,2,10,20000,20.0,100,4.0,7673,28,5,23,3354,43.71171640818454,142,1472,797.8,1.4983518217309117,8.255102971777662
2,8.888,4015864,2,10,20000,20.0,100,5.0,7673,28,5,23,3354,43.71171640818454,142,1472,797.8,1.4983518217309117,8.255102971777662
2,8.888,4015864,2,10,20000,20.0,100,6.0,7673,28,5,23,3354,43.71171640818454,142,1472,797.8,1.4983518217309117,8.255102971777662
2,8.888,4015864,2,10,20000,20.0,200,4.0,7673,28,4,24,3354,43.71171640818454,425,1472,961.75,1.657028372702289,8.907432735932431
2,8.888,4015864,2,10,20000,20.0,200,5.0,7673,28,4,24,3354,43.71171640818454,425,1472,961.75,1.657028372702289,8.907432735932431
2,8.888,4015864,2,10,20000,20.0,200,6.0,7673,28,4,24,3354,43.71171640818454,425,1472,961.75,1.657028372702289,8.907432735932431
2,8.888,4015864,2,10,20000,20.0,300,4.0,7673,28,4,24,3354,43.71171640818454,425,1472,961.75,1.657028372702289,8.907432735932431
2,8.888,4015864,2,10,20000,20.0,300,5.0,7673,28,4,24,3354,43.71171640818454,425,1472,961.75,1.657028372702289,8.907432735932431
2,8.888,4015864,2,10,20000,20.0,300,6.0,7673,28,4,24,3354,43.71171640818454,425,1472,961.75,1.657028372702289,8.907432735932431
2,8.888,4015864,2,15,5000,5.0,100,4.0,2219,5,2,3,1425,64.21811626858945,316,322,319.0,2.1196360447119433,6.393964692575517
2,8.888,4015864,2,15,5000,5.0,100,5.0,2219,5,2,3,1425,64.21811626858945,316,322,319.0,2.1196360447119433,6.393964692575517
2,8.888,4015864,2,15,5000,5.0,100,6.0,2219,5,2,3,1425,64.21811626858945,316,322,319.0,2.1196360447119433,6.393964692575517
2,8.888,4015864,2,15,5000,5.0,200,4.0,2219,5,2,3,1425,64.21811626858945,316,322,319.0,2.1196360447119433,6.393964692575517
2,8.888,4015864,2,15,5000,5.0,200,5.0,2219,5,2,3,1425,64.21811626858945,316,322,319.0,2.1196360447119433,6.393964692575517
2,8.888,4015864,2,15,5000,5.0,200,6.0,2219,5,2,3,1425,64.21811626858945,316,322,319.0,2.1196360447119433,6.393964692575517
2,8.888,4015864,2,15,5000,5.0,300,4.0,2219,5,2,3,1425,64.21811626858945,316,322,319.0,2.1196360447119433,6.393964692575517
2,8.888,4015864,2,15,5000,5.0,300,5.0,2219,5,2,3,1425,64.21811626858945,316,322,319.0,2.1196360447119433,6.393964692575517
2,8.888,4015864,2,15,5000,5.0,300,6.0,2219,5,2,3,1425,64.21811626858945,316,322,319.0,2.1196360447119433,6.393964692575517
2,8.888,4015864,2,15,10000,10.0,100,4.0,4208,8,3,5,2296,54.56273764258555,208,734,549.6666666666666,1.7843834979351312,7.4563416846837915
2,8.888,4015864,2,15,10000,10.0,100,5.0,4208,8,3,5,2296,54.56273764258555,208,734,549.6666666666666,1.7843834979351312,7.4563416846837915
2,8.888,4015864,2,15,10000,10.0,100,6.0,4208,8,3,5,2296,54.56273764258555,208,734,549.6666666666666,1.7843834979351312,7.4563416846837915
2,8.888,4015864,2,15,10000,10.0,200,4.0,4208,8,3,5,2296,54.56273764258555,208,734,549.6666666666666,1.7843834979351312,7.4563416846837915
2,8.888,4015864,2,15,10000,10.0,200,5.0,4208,8,3,5,2296,54.56273764258555,208,734,549.6666666666666,1.7843834979351312,7.4563416846837915
2,8.888,4015864,2,15,10000,10.0,200,6.0,4208,8,3,5,2296,54.56273764258555,208,734,549.6666666666666,1.7843834979351312,7.4563416846837915
2,8.888,4015864,2,15,10000,10.0,300,4.0,4208,8,2,6,2296,54.56273764258555,707,734,720.5,2.2123963514674823,8.070702123767191
2,8.888,4015864,2,15,10000,10.0,300,5.0,4208,8,2,6,2296,54.56273764258555,707,734,720.5,2.2123963514674823,8.070702123767191
2,8.888,4015864,2,15,10000,10.0,300,6.0,4208,8,2,6,2296,54.56273764258555,707,734,720.5,2.2123963514674823,8.070702123767191
2,8.888,4015864,2,15,15000,15.0,100,4.0,5941,7,6,1,2940,49.48661841440835,104,1110,497.3333333333333,1.3718368356361104,6.708222273570832
2,8.888,4015864,2,15,15000,15.0,100,5.0,5941,7,6,1,2940,49.48661841440835,104,1110,497.3333333333333,1.3718368356361104,6.708222273570832
2,8.888,4015864,2,15,15000,15.0,100,6.0,5941,7,6,1,2940,49.48661841440835,104,1110,497.3333333333333,1.3718368356361104,6.708222273570832
2,8.888,4015864,2,15,15000,15.0,200,4.0,5941,7,3,4,2940,49.48661841440835,389,1110,857.0,1.764527545405439,8.556950200562905
2,8.888,4015864,2,15,15000,15.0,200,5.0,5941,7,3,4,2940,49.48661841440835,389,1110,857.0,1.764527545405439,8.556950200562905
2,8.888,4015864,2,15,15000,15.0,200,6.0,5941,7,3,4,2940,49.48661841440835,389,1110,857.0,1.764527545405439,8.556950200562905
2,8.888,4015864,2,15,15000,15.0,300,4.0,5941,7,3,4,2940,49.48661841440835,389,1110,857.0,1.764527545405439,8.556950200562905
2,8.888,4015864,2,15,15000,15.0,300,5.0,5941,7,3,4,2940,49.48661841440835,389,1110,857.0,1.764527545405439,8.556950200562905
2,8.888,4015864,2,15,15000,15.0,300,6.0,5941,7,3,4,2940,49.48661841440835,389,1110,857.0,1.764527545405439,8.556950200562905
2,8.888,4015864,2,15,20000,20.0,100,4.0,7673,6,5,1,3672,47.85611885833442,141,1470,796.6,1.493987733929215,8.237958689948455
2,8.888,4015864,2,15,20000,20.0,100,5.0,7673,6,5,1,3672,47.85611885833442,141,1470,796.6,1.493987733929215,8.237958689948455
2,8.888,4015864,2,15,20000,20.0,100,6.0,7673,6,5,1,3672,47.85611885833442,141,1470,796.6,1.493987733929215,8.237958689948455
2,8.888,4015864,2,15,20000,20.0,200,4.0,7673,6,4,2,3672,47.85611885833442,424,1470,960.5,1.6509692415608272,8.900978433233426
2,8.888,4015864,2,15,20000,20.0,200,5.0,7673,6,4,2,3672,47.85611885833442,424,1470,960.5,1.6509692415608272,8.900978433233426
2,8.888,4015864,2,15,20000,20.0,200,6.0,7673,6,4,2,3672,47.85611885833442,424,1470,960.5,1.6509692415608272,8.900978433233426
2,8.888,4015864,2,15,20000,20.0,300,4.0,7673,6,4,2,3672,47.85611885833442,424,1470,960.5,1.6509692415608272,8.900978433233426
2,8.888,4015864,2,15,20000,20.0,300,5.0,7673,6,4,2,3672,47.85611885833442,424,1470,960.5,1.6509692415608272,8.900978433233426
2,8.888,4015864,2,15,20000,20.0,300,6.0,7673,6,4,2,3672,47.85611885833442,424,1470,960.5,1.6509692415608272,8.900978433233426
